Random waveform, supplied seed
Total number of intervals = 170 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665)
Average QPS expected = 49523
Timestamp start: 1715006844767
Timestamp end: 1715007695354

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      410.2   369.0   148.8   207.1   222.1   347.7   429.2   484.5   529.7   585.3   646.5   730.2  1343.9  2996.5 12600.8  55220.2    55460
read      435.2   448.4   148.8   212.0   228.4   359.8   432.2   478.0   514.5   562.9   631.2   782.1  1831.0  4420.9 14080.0  86123.2    85984
read      427.6   616.9   148.8   211.5   227.8   356.2   428.9   474.0   509.6   555.5   618.5   722.9  1588.8  8245.5 30846.4  82142.8    82043
read      416.2   425.2   148.8   205.6   220.4   342.3   423.0   480.9   528.8   587.6   649.7   739.3  1507.6  5230.9 11914.2  52911.6    52873
read      521.9  1109.8   160.7   211.7   228.1   396.8   478.2   519.8   550.9   596.1   656.5   803.7  3563.3 14563.2 37165.7  13839.0    13911
read      407.4   326.7   148.8   204.6   219.0   341.3   424.1   483.6   531.7   587.8   646.0   725.5  1387.5  3460.1  8649.4  49851.0    49984
read      519.8  1262.6   173.5   218.5   234.9   382.0   441.5   472.6   498.6   531.3   584.1   798.2  3864.2 24481.5 42021.0   9359.4     9274
read      494.7   783.1   160.7   206.3   221.5   374.4   497.3   562.4   609.0   661.5   746.6   942.8  2233.1  9516.1 32212.8  27102.0    27187
read      473.9   591.4   160.7   208.9   224.4   394.6   491.6   539.7   576.0   621.3   689.5   850.6  2123.7  6086.7 29670.1  18797.8    18735
read      428.9   493.8   160.7   210.2   226.4   354.3   424.2   468.5   504.8   549.4   616.2   747.3  1781.5  6139.5 18900.8  86327.6    86505
read      417.5   517.2   148.8   212.3   229.2   356.8   424.4   466.4   499.4   540.7   598.3   695.3  1567.2  6246.1 24801.6  93191.2    93039
read      424.7   552.5   148.8   208.4   224.1   349.0   422.7   469.9   507.7   555.0   621.3   727.2  1692.9  7277.9 30181.2  76242.6    75999
read      424.5   322.3   160.7   204.0   218.2   345.9   460.5   526.2   570.6   618.1   671.8   789.1  1363.5  3985.8  9774.1  32306.0    32324
read      440.2   531.1   160.7   213.2   230.0   364.4   440.1   488.2   526.0   574.8   639.9   773.4  1787.9  6327.8 30266.6  84225.4    84255
read      434.6   493.8   148.8   211.7   228.2   359.9   434.7   482.3   519.2   566.9   632.8   757.0  1793.1  5815.9 20608.9  81586.0    81759
read      412.9   471.0   148.8   203.1   216.8   340.5   438.6   503.9   548.8   598.8   648.7   722.1  1191.3  5612.9 17297.7  37370.2    37291
read      420.7   456.8   160.7   206.6   221.3   350.2   433.4   491.1   536.1   591.6   655.0   743.7  1472.3  4865.6 17957.6  53451.2    53818
read      445.8   470.3   148.8   204.9   220.1   359.0   486.0   552.2   598.9   644.0   701.8   846.0  1390.3  5206.6 25750.9  30213.0    30297
read      430.5   498.2   160.7   204.8   219.5   349.9   459.9   524.9   568.7   615.4   666.9   752.8  1317.4  6258.8 27990.6  31714.0    31569
read      422.6   533.9   148.8   204.6   219.1   344.4   440.7   507.6   554.1   606.3   659.3   734.1  1345.5  6408.0 29936.7  38799.6    38927
read      441.2   542.8   160.7   219.5   235.8   396.5   467.9   502.8   527.6   555.2   593.7   664.3  1435.5  5028.1 35786.5  10710.4    10652
read      476.2   631.6   148.8   222.5   244.2   398.5   479.1   533.8   578.9   636.1   716.3   843.5  1566.3  7408.0 31444.8  97763.8    98119
read      408.8   500.6   148.8   204.1   218.2   339.4   423.6   482.9   530.0   585.9   642.8   717.1  1284.2  4805.1 27889.2  47964.4    48176
read      413.9   427.7   160.7   203.3   216.8   339.2   439.3   506.7   550.1   598.7   646.2   716.7  1262.5  5831.1 10907.7  34825.4    34929
read      416.2   478.3   148.8   209.2   224.5   350.3   427.8   477.1   515.8   564.3   627.7   720.5  1399.5  5726.0 23999.7  69609.4    69735
read      483.7   587.3   160.7   209.7   225.6   401.8   512.8   568.2   608.5   657.0   734.5   884.0  1859.8  6134.4 24276.5  20838.6    20753
read      423.5   569.8   160.7   211.5   227.8   354.8   425.4   469.6   505.4   549.4   612.3   715.6  1572.6  7561.4 29632.2  84657.8    84642
read      441.8   681.6   160.7   205.8   220.8   346.1   441.8   510.6   562.1   617.3   673.4   754.5  1647.8  7766.4 34528.8  42295.8    42333
read      410.6   336.8   148.8   207.3   222.3   343.1   422.8   477.2   521.4   577.3   641.7   740.0  1501.3  3421.3 10072.2  61331.8    61587
read      432.9   522.3   160.7   212.5   228.5   357.2   432.7   481.5   519.7   568.1   633.2   745.3  1778.9  6068.2 29557.2  78001.2    77998
read      418.7   493.0   148.8   215.6   233.4   362.6   429.6   470.7   504.1   544.9   601.3   703.0  1209.4  5993.5 28560.6  97511.2    97625
read      493.3   692.3   160.7   209.4   225.4   394.0   516.3   575.8   616.6   663.7   736.3   914.2  2217.1  7841.4 29543.4  23787.8    23781
read      410.7   424.6   148.8   208.3   223.1   343.7   420.0   470.2   511.3   563.7   629.4   722.6  1495.9  4480.8 13445.2  66827.2    66723
read      510.6   774.6   160.7   207.3   222.9   372.7   507.9   582.5   632.3   690.9   800.6  1042.3  2519.7  9720.5 31450.0  31186.2    31016
